School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,Total Plays,Total Yards,Total Yards Avg,Total TD,Total Points,Point Diff
Nevada,88,2019-10-19,7,@,Utah St.,93,L,17,38,44.7,213,0,35,113,3.2,1,73,326,4.5,1,10,-26
New Mexico,89,2019-10-19,7,@,Wyoming,94,L,14,28,50.0,203,1,37,169,4.6,0,65,372,5.7,1,10,-13
North Carolina,21,2019-10-19,7,@,Virginia Tech,25,L,26,49,53.1,348,5,40,143,3.6,0,89,491,5.5,5,41,-2
NC State,20,2019-10-19,7,@,Boston College,13,L,20,44,45.5,310,3,27,56,2.1,0,71,366,5.2,3,24,-21
North Texas,57,2019-10-19,7,,Middle Tennessee,56,W,33,45,73.3,375,1,33,132,4.0,1,78,507,6.5,3,33,3
Northern Illinois,79,2019-10-19,7,@,Miami (OH),78,L,21,35,60.0,235,1,42,117,2.8,2,77,352,4.6,3,24,-3
Ohio,80,2019-10-19,7,,Kent State,77,W,19,28,67.9,342,2,46,229,5.0,4,74,571,7.7,6,45,7
Oklahoma,45,2019-10-19,7,,West Virginia,50,W,18,21,85.7,363,3,38,197,5.2,3,59,560,9.5,7,52,38
Oklahoma St.,46,2019-10-19,7,,Baylor,41,L,22,36,61.1,188,1,50,281,5.6,3,86,469,5.5,4,27,-18
Old Dominion,58,2019-10-19,7,@,UAB,61,L,8,26,30.8,111,0,32,53,1.7,1,58,164,2.8,1,14,-24
Ole Miss,116,2019-10-19,8,,Texas A&M,119,L,14,29,48.3,155,0,44,250,5.7,2,73,405,5.5,2,17,-7
Oregon,99,2019-10-19,7,@,Washington,105,W,24,38,63.2,280,4,34,188,5.5,1,72,468,6.5,5,35,4
Oregon St.,100,2019-10-19,7,@,California,97,W,18,34,52.9,174,2,41,108,2.6,1,75,282,3.8,3,21,4
Penn State,37,2019-10-19,7,,Michigan,31,W,14,25,56.0,182,3,26,111,4.3,1,51,293,5.7,4,28,7
Purdue,38,2019-10-19,7,@,Iowa,29,L,30,50,60.0,327,2,18,33,1.8,0,68,360,5.3,2,20,-6
Rice,59,2019-10-19,7,@,UTSA,63,L,20,29,69.0,223,2,34,146,4.3,1,63,369,5.9,3,27,-4
Rutgers,39,2019-10-19,7,,Minnesota,33,L,9,19,47.4,48,0,40,141,3.5,1,59,189,3.2,1,7,-35
San Diego St.,90,2019-10-19,7,@,San Jose St.,91,W,13,20,65.0,88,0,52,270,5.2,2,72,358,5.0,3,27,10
San Jose St.,91,2019-10-19,7,,San Diego St.,90,L,19,36,52.8,218,2,16,55,3.4,0,52,273,5.3,2,17,-10
SMU,8,2019-10-19,7,,Temple,10,W,30,54,55.6,457,6,55,198,3.6,0,109,655,6.0,6,45,24
South Carolina,117,2019-10-19,7,,Florida,110,L,17,35,48.6,170,1,43,217,5.0,2,78,387,5.0,3,27,-11
South Florida,9,2019-10-19,7,@,Navy,7,L,15,30,50.0,114,0,37,150,4.1,0,67,264,3.9,0,3,-32
Southern Miss,60,2019-10-19,7,@,Louisiana Tech,54,L,26,40,65.0,327,1,30,110,3.7,1,70,437,6.2,3,30,-15
Temple,10,2019-10-19,7,@,SMU,8,L,21,36,58.3,204,1,33,69,2.1,2,69,273,4.0,3,21,-24
Tennessee,118,2019-10-19,7,@,Alabama,107,L,12,24,50.0,117,0,36,116,3.2,1,60,233,3.9,1,13,-22
Texas,48,2019-10-19,7,,Kansas,43,W,31,45,68.9,399,4,40,239,6.0,2,85,638,7.5,6,50,2
Texas A&M,119,2019-10-19,7,@,Ole Miss,116,W,16,28,57.1,172,1,35,168,4.8,1,63,340,5.4,3,24,7
TCU,47,2019-10-19,6,@,Kansas St.,44,L,18,31,58.1,138,0,40,228,5.7,2,71,366,5.2,2,17,-7
Texas Tech,49,2019-10-19,7,,Iowa St.,42,L,40,52,76.9,239,1,34,168,4.9,2,86,407,4.7,3,24,-10
Toledo,81,2019-10-19,7,@,Ball St.,72,L,16,38,42.1,171,0,38,138,3.6,2,76,309,4.1,2,14,-38
Tulane,11,2019-10-19,7,@,Memphis,6,L,15,29,51.7,187,1,34,146,4.3,1,63,333,5.3,2,17,-30
Tulsa,12,2019-10-19,7,@,Cincinnati,2,L,21,43,48.8,243,0,43,134,3.1,1,86,377,4.4,1,13,-11
UAB,61,2019-10-19,7,,Old Dominion,58,W,15,29,51.7,260,2,43,176,4.1,3,72,436,6.1,5,38,24
Central Florida,1,2019-10-19,7,,East Carolina,4,W,24,40,60.0,414,3,47,197,4.2,3,87,611,7.0,6,41,13
USC,103,2019-10-19,7,,Arizona,95,W,21,30,70.0,247,2,36,201,5.6,3,66,448,6.8,5,41,27
Utah,104,2019-10-19,7,,Arizona St.,96,W,14,24,58.3,191,0,43,151,3.5,3,67,342,5.1,3,21,18
Utah St.,93,2019-10-19,6,,Nevada,88,W,15,33,45.5,174,1,44,244,5.5,2,77,418,5.4,4,36,26
UTEP,62,2019-10-19,6,@,Florida Intl,53,L,12,21,57.1,151,1,43,165,3.8,1,64,316,4.9,2,17,-15
UTSA,63,2019-10-19,7,,Rice,59,W,19,29,65.5,212,2,29,151,5.2,1,58,363,6.3,4,31,4
Vanderbilt,120,2019-10-19,7,,Missouri,115,W,10,19,52.6,165,2,42,150,3.6,1,61,315,5.2,3,21,7
Virginia,24,2019-10-19,7,,Duke,15,W,14,28,50.0,153,0,41,154,3.8,5,69,307,4.4,6,48,34
Virginia Tech,25,2019-10-19,7,,North Carolina,21,W,14,21,66.7,236,3,60,254,4.2,2,81,490,6.0,5,43,2
Wake Forest,26,2019-10-19,7,,Florida St.,16,W,21,38,55.3,308,0,40,116,2.9,1,78,424,5.4,1,22,2
Washington,105,2019-10-19,8,,Oregon,99,L,23,30,76.7,289,3,33,144,4.4,1,63,433,6.9,4,31,-4
Washington St.,106,2019-10-19,7,,Colorado,98,W,35,53,66.0,369,4,20,128,6.4,1,73,497,6.8,5,41,31
West Virginia,50,2019-10-19,7,@,Oklahoma,45,L,18,34,52.9,191,2,30,51,1.7,0,64,242,3.8,2,14,-38
Western Kentucky,64,2019-10-19,7,,Charlotte,51,W,22,31,71.0,291,3,35,60,1.7,0,66,351,5.3,3,30,16
Western Michigan,82,2019-10-19,8,@,Eastern Michigan,76,L,15,24,62.5,192,1,36,167,4.6,3,60,359,6.0,4,27,-7
Wisconsin,40,2019-10-19,7,@,Illinois,27,L,24,32,75.0,264,1,42,158,3.8,1,74,422,5.7,2,23,-1
Wyoming,94,2019-10-19,7,,New Mexico,89,W,9,15,60.0,86,1,55,259,4.7,2,70,345,4.9,3,23,13
Houston,5,2019-10-24,8,,SMU,8,L,18,35,51.4,407,2,40,103,2.6,1,75,510,6.8,3,31,-3
SMU,8,2019-10-24,8,@,Houston,5,W,20,38,52.6,203,2,34,182,5.4,2,72,385,5.3,4,34,3
Colorado,98,2019-10-25,8,,USC,103,L,27,43,62.8,324,3,34,196,5.8,1,77,520,6.8,4,31,-4
USC,103,2019-10-25,8,@,Colorado,98,W,30,44,68.2,406,4,26,112,4.3,1,70,518,7.4,5,35,4
Air Force,83,2019-10-26,8,,Utah St.,93,W,2,6,33.3,24,0,78,448,5.7,4,84,472,5.6,4,31,24
Akron,71,2019-10-26,8,@,Northern Illinois,79,L,7,26,26.9,51,0,25,94,3.8,0,51,145,2.8,0,0,-49
Alabama,107,2019-10-26,8,,Arkansas,108,W,24,30,80.0,280,3,38,179,4.7,2,68,459,6.8,6,48,41
Appalachian St.,121,2019-10-26,7,@,South Alabama,127,W,16,28,57.1,132,1,45,313,7.0,2,73,445,6.1,3,30,27
Arizona,95,2019-10-26,8,@,Stanford,101,L,24,40,60.0,273,3,37,222,6.0,1,77,495,6.4,4,31,-10
Arizona St.,96,2019-10-26,8,@,UCLA,102,L,20,29,69.0,267,3,28,116,4.1,1,57,383,6.7,4,32,-10
Arkansas,108,2019-10-26,8,@,Alabama,107,L,11,26,42.3,107,1,30,106,3.5,0,56,213,3.8,1,7,-41
Arkansas St.,122,2019-10-26,8,,Texas St.,128,W,18,28,64.3,158,2,53,206,3.9,3,81,364,4.5,5,38,24
Army,65,2019-10-26,8,,San Jose St.,91,L,7,13,53.8,103,1,70,326,4.7,3,83,429,5.2,4,29,-5
Auburn,109,2019-10-26,8,@,LSU,113,L,15,35,42.9,157,1,33,130,3.9,1,68,287,4.2,2,20,-3
Ball St.,72,2019-10-26,8,,Ohio,80,L,11,20,55.0,109,1,34,244,7.2,2,54,353,6.5,3,21,-13
Boston College,13,2019-10-26,8,@,Clemson,14,L,6,18,33.3,80,0,44,97,2.2,1,62,177,2.9,1,7,-52
Bowling Green,73,2019-10-26,8,@,Western Michigan,82,L,18,26,69.2,136,0,27,130,4.8,1,53,266,5.0,1,10,-39
Buffalo,74,2019-10-26,8,,Central Michigan,75,W,13,25,52.0,179,2,55,197,3.6,2,80,376,4.7,5,43,23
California,97,2019-10-26,8,@,Utah,104,L,9,22,40.9,60,0,20,25,1.3,0,42,85,2.0,0,0,-35
Central Michigan,75,2019-10-26,9,@,Buffalo,74,L,25,38,65.8,272,2,28,73,2.6,1,66,345,5.2,3,20,-23
Charlotte,51,2019-10-26,8,,North Texas,57,W,24,32,75.0,336,3,42,253,6.0,3,74,589,8.0,6,39,1
Clemson,14,2019-10-26,8,,Boston College,13,W,25,36,69.4,372,4,44,302,6.9,3,80,674,8.4,8,59,52
Colorado St.,85,2019-10-26,8,@,Fresno St.,86,W,23,42,54.8,322,2,39,178,4.6,3,81,500,6.2,5,41,10
Connecticut,3,2019-10-26,8,@,Massachusetts,68,W,19,28,67.9,213,2,39,329,8.4,6,67,542,8.1,8,56,21
Duke,15,2019-10-26,8,@,North Carolina,21,L,22,43,51.2,229,1,37,100,2.7,1,80,329,4.1,2,17,-3
East Carolina,4,2019-10-26,8,,South Florida,9,L,19,29,65.5,222,1,38,102,2.7,0,67,324,4.8,2,20,-25
Eastern Michigan,76,2019-10-26,8,@,Toledo,81,L,21,37,56.8,286,0,35,168,4.8,3,72,454,6.3,3,34,-3
Florida Atlantic,52,2019-10-26,8,@,Old Dominion,58,W,25,35,71.4,271,3,31,159,5.1,2,66,430,6.5,5,41,38
Florida Intl,53,2019-10-26,8,@,Middle Tennessee,56,L,17,33,51.5,230,2,33,90,2.7,0,66,320,4.8,2,17,-33
Florida St.,16,2019-10-26,8,,Syracuse,23,W,19,32,59.4,246,0,47,241,5.1,5,79,487,6.2,5,35,18
Fresno St.,86,2019-10-26,7,,Colorado St.,85,L,20,37,54.1,200,0,30,188,6.3,4,67,388,5.8,4,31,-10
Georgia Southern,124,2019-10-26,7,,New Mexico State,69,W,2,4,50.0,3,0,56,403,7.2,4,60,406,6.8,6,41,34
Georgia St.,125,2019-10-26,8,,Troy,129,W,18,25,72.0,189,2,57,390,6.8,5,82,579,7.1,7,52,19
Hawaii,87,2019-10-26,8,@,New Mexico,89,W,21,40,52.5,323,2,34,255,7.5,3,74,578,7.8,6,45,14
Illinois,27,2019-10-26,8,@,Purdue,38,W,3,7,42.9,26,0,53,242,4.6,2,60,268,4.5,3,24,18
Indiana,28,2019-10-26,8,@,Nebraska,34,W,27,40,67.5,351,2,31,104,3.4,3,71,455,6.4,5,38,7
Iowa,29,2019-10-26,8,@,Northwestern,35,W,12,26,46.2,179,1,40,123,3.1,1,66,302,4.6,2,20,20
Iowa St.,42,2019-10-26,8,,Oklahoma St.,46,L,39,62,62.9,382,1,25,86,3.4,2,87,468,5.4,3,27,-7
Kansas,43,2019-10-26,8,,Texas Tech,49,W,26,37,70.3,415,3,32,112,3.5,2,69,527,7.6,5,37,3
Kansas St.,44,2019-10-26,7,,Oklahoma,45,W,18,28,64.3,213,0,45,213,4.7,6,73,426,5.8,6,48,7
Kent State,77,2019-10-26,8,,Miami (OH),78,L,23,44,52.3,209,0,40,127,3.2,1,84,336,4.0,1,16,-7
Kentucky,112,2019-10-26,8,,Missouri,115,W,4,8,50.0,63,0,48,297,6.2,4,56,360,6.4,4,29,22
Liberty,67,2019-10-26,8,@,Rutgers,39,L,18,32,56.3,282,1,27,131,4.9,3,59,413,7.0,4,34,-10
Louisiana Tech,54,2019-10-26,8,@,UTEP,62,W,29,36,80.6,338,3,34,152,4.5,3,70,490,7.0,6,42,21
Louisville,18,2019-10-26,8,,Virginia,24,W,8,14,57.1,133,1,45,227,5.0,3,59,360,6.1,4,28,7
LSU,113,2019-10-26,8,,Auburn,109,W,32,42,76.2,321,1,46,187,4.1,2,88,508,5.8,3,23,3
Marshall,55,2019-10-26,8,,Western Kentucky,64,W,20,33,60.6,230,1,34,171,5.0,1,67,401,6.0,2,26,3
Maryland,30,2019-10-26,8,@,Minnesota,33,L,10,23,43.5,131,1,23,79,3.4,0,46,210,4.6,1,10,-42
Massachusetts,68,2019-10-26,8,,Connecticut,3,L,20,40,50.0,239,2,38,200,5.3,3,78,439,5.6,5,35,-21
Memphis,6,2019-10-26,8,@,Tulsa,12,W,16,26,61.5,306,2,33,192,5.8,4,59,498,8.4,6,42,1
Miami (FL),19,2019-10-26,8,@,Pittsburgh,22,W,14,32,43.8,154,1,27,54,2.0,1,59,208,3.5,2,16,4
Miami (OH),78,2019-10-26,8,@,Kent State,77,W,13,29,44.8,178,1,42,289,6.9,1,71,467,6.6,2,23,7
Michigan,31,2019-10-26,8,,Notre Dame,70,W,8,14,57.1,134,3,57,303,5.3,3,71,437,6.2,6,45,31
Michigan St.,32,2019-10-26,8,,Penn State,37,L,19,43,44.2,182,0,30,87,2.9,1,73,269,3.7,1,7,-21
Middle Tennessee,56,2019-10-26,8,,Florida Intl,53,W,6,12,50.0,25,1,55,483,8.8,6,67,508,7.6,7,50,33
Minnesota,33,2019-10-26,8,,Maryland,30,W,13,22,59.1,177,2,54,321,5.9,4,76,498,6.6,7,52,42
Mississippi St.,114,2019-10-26,8,@,Texas A&M,119,L,13,30,43.3,194,3,38,239,6.3,1,68,433,6.4,4,30,-19
Missouri,115,2019-10-26,8,@,Kentucky,112,L,14,29,48.3,164,1,34,125,3.7,0,63,289,4.6,1,7,-22
Navy,7,2019-10-26,7,,Tulane,11,W,2,8,25.0,68,1,55,386,7.0,3,63,454,7.2,5,41,3
Nebraska,34,2019-10-26,8,,Indiana,28,L,20,23,87.0,294,1,50,220,4.4,3,73,514,7.0,4,31,-7
Nevada,88,2019-10-26,8,@,Wyoming,94,L,27,45,60.0,254,0,28,81,2.9,0,73,335,4.6,0,3,-28
New Mexico,89,2019-10-26,8,,Hawaii,87,L,23,40,57.5,293,2,31,207,6.7,2,71,500,7.0,4,31,-14
New Mexico State,69,2019-10-26,8,@,Georgia Southern,124,L,13,23,56.5,59,0,54,209,3.9,1,77,268,3.5,1,7,-34
North Carolina,21,2019-10-26,8,,Duke,15,W,10,26,38.5,227,2,45,205,4.6,0,71,432,6.1,2,20,3
North Texas,57,2019-10-26,8,@,Charlotte,51,L,26,38,68.4,394,5,32,145,4.5,0,70,539,7.7,5,38,-1
Northern Illinois,79,2019-10-26,8,,Akron,71,W,7,9,77.8,71,3,62,274,4.4,2,71,345,4.9,7,49,49
Northwestern,35,2019-10-26,7,,Iowa,29,L,18,32,56.3,138,0,35,64,1.8,0,67,202,3.0,0,0,-20
Notre Dame,70,2019-10-26,7,@,Michigan,31,L,11,29,37.9,133,2,31,47,1.5,0,60,180,3.0,2,14,-31
Ohio,80,2019-10-26,8,@,Ball St.,72,W,8,16,50.0,131,0,56,316,5.6,4,72,447,6.2,4,34,13
Ohio St.,36,2019-10-26,8,,Wisconsin,40,W,12,22,54.5,167,2,50,264,5.3,3,72,431,6.0,5,38,31
Oklahoma,45,2019-10-26,8,@,Kansas St.,44,L,19,27,70.4,395,1,26,102,3.9,3,53,497,9.4,4,41,-7
Oklahoma St.,46,2019-10-26,8,@,Iowa St.,42,W,16,24,66.7,249,2,31,153,4.9,1,55,402,7.3,4,34,7
Old Dominion,58,2019-10-26,8,,Florida Atlantic,52,L,15,29,51.7,134,0,40,70,1.8,0,69,204,3.0,0,3,-38
Oregon,99,2019-10-26,8,,Washington St.,106,W,21,30,70.0,222,0,47,306,6.5,3,77,528,6.9,4,37,2
Penn State,37,2019-10-26,8,@,Michigan St.,32,W,18,32,56.3,189,4,36,118,3.3,0,68,307,4.5,4,28,21
Pittsburgh,22,2019-10-26,8,,Miami (FL),19,L,18,32,56.3,146,0,42,176,4.2,0,74,322,4.4,0,12,-4
Purdue,38,2019-10-26,8,,Illinois,27,L,15,33,45.5,136,1,44,135,3.1,0,77,271,3.5,1,6,-18
Rice,59,2019-10-26,8,,Southern Miss,60,L,14,31,45.2,131,1,30,8,0.3,0,61,139,2.3,1,6,-14
Rutgers,39,2019-10-26,8,,Liberty,67,W,15,21,71.4,192,2,55,271,4.9,3,76,463,6.1,5,44,10
San Diego St.,90,2019-10-26,8,@,UNLV,92,W,14,23,60.9,185,1,37,150,4.1,0,60,335,5.6,2,20,3
San Jose St.,91,2019-10-26,8,@,Army,65,W,20,31,64.5,314,3,17,89,5.2,0,48,403,8.4,3,34,5
South Alabama,127,2019-10-26,8,,Appalachian St.,121,L,6,19,31.6,52,0,38,87,2.3,0,57,139,2.4,0,3,-27
South Carolina,117,2019-10-26,8,@,Tennessee,118,L,28,51,54.9,319,1,30,78,2.6,2,81,397,4.9,3,21,-20
South Florida,9,2019-10-26,8,@,East Carolina,4,W,16,25,64.0,178,3,40,347,8.7,3,65,525,8.1,6,45,25
Southern Miss,60,2019-10-26,8,@,Rice,59,W,23,36,63.9,207,0,35,157,4.5,2,71,364,5.1,2,20,14
Stanford,101,2019-10-26,8,,Arizona,95,W,30,43,69.8,312,3,30,162,5.4,2,73,474,6.5,5,41,10
Syracuse,23,2019-10-26,8,@,Florida St.,16,L,20,33,60.6,151,0,51,192,3.8,2,84,343,4.1,2,17,-18
Temple,10,2019-10-26,8,,Central Florida,1,L,16,31,51.6,221,2,40,45,1.1,1,71,266,3.7,3,21,-42
Tennessee,118,2019-10-26,8,,South Carolina,117,W,18,30,60.0,351,3,38,134,3.5,0,68,485,7.1,5,41,20
Texas,48,2019-10-26,8,@,TCU,47,L,22,48,45.8,321,2,31,126,4.1,1,79,447,5.7,3,27,-10
Texas A&M,119,2019-10-26,8,,Mississippi St.,114,W,17,23,73.9,234,3,39,207,5.3,4,62,441,7.1,7,49,19
TCU,47,2019-10-26,7,,Texas,48,W,19,27,70.4,273,2,41,162,4.0,2,68,435,6.4,4,37,10
Texas St.,128,2019-10-26,7,@,Arkansas St.,122,L,15,27,55.6,146,1,24,81,3.4,1,51,227,4.5,2,14,-24
Texas Tech,49,2019-10-26,8,@,Kansas,43,L,23,34,67.6,271,3,45,212,4.7,1,79,483,6.1,4,34,-3
Toledo,81,2019-10-26,8,,Eastern Michigan,76,W,9,18,50.0,138,2,57,366,6.4,3,75,504,6.7,5,37,3
Troy,129,2019-10-26,7,@,Georgia St.,125,L,34,46,73.9,421,2,23,96,4.2,3,69,517,7.5,5,33,-19
Tulane,11,2019-10-26,8,@,Navy,7,L,20,29,69.0,290,3,42,187,4.5,2,71,477,6.7,5,38,-3
Tulsa,12,2019-10-26,8,,Memphis,6,L,23,40,57.5,309,1,61,275,4.5,4,101,584,5.8,5,41,-1
Central Florida,1,2019-10-26,8,@,Temple,10,W,12,23,52.2,229,4,48,385,8.0,5,71,614,8.6,9,63,42
UCLA,102,2019-10-26,8,,Arizona St.,96,W,16,23,69.6,176,2,57,217,3.8,4,80,393,4.9,6,42,10
UNLV,92,2019-10-26,8,,San Diego St.,90,L,21,39,53.8,255,2,33,121,3.7,0,72,376,5.2,2,17,-3
Utah,104,2019-10-26,8,,California,97,W,15,22,68.2,242,2,50,231,4.6,3,72,473,6.6,5,35,35
Utah St.,93,2019-10-26,7,@,Air Force,83,L,14,23,60.9,114,1,13,14,1.1,0,36,128,3.6,1,7,-24
UTEP,62,2019-10-26,7,,Louisiana Tech,54,L,17,30,56.7,227,1,32,128,4.0,2,62,355,5.7,3,21,-21
Virginia,24,2019-10-26,8,@,Louisville,18,L,24,42,57.1,233,1,26,78,3.0,2,68,311,4.6,3,21,-7
Washington St.,106,2019-10-26,8,@,Oregon,99,L,32,50,64.0,406,3,15,40,2.7,1,65,446,6.9,4,35,-2
Western Kentucky,64,2019-10-26,8,@,Marshall,55,L,31,44,70.5,292,0,24,134,5.6,3,68,426,6.3,3,23,-3
Western Michigan,82,2019-10-26,9,,Bowling Green,73,W,15,24,62.5,175,1,57,399,7.0,6,81,574,7.1,7,49,39
Wisconsin,40,2019-10-26,8,@,Ohio St.,36,L,10,17,58.8,108,1,34,83,2.4,0,51,191,3.7,1,7,-31
Wyoming,94,2019-10-26,8,,Nevada,88,W,9,19,47.4,221,3,44,258,5.9,1,63,479,7.6,4,31,28
